Constituency,Party_2017,Party_2022,Party_Changed
Jhapa 5,CPN (UML),CPN (UML),0
Ilam 2,CPN (UML),CPN (UML),0
Khotang 1,CPN (UML),Maoist Centre,1
Chitwan 2,CPN (UML),RSP,1
Makwanpur 1,CPN (UML),RPP,1
Jhapa 2,CPN (UML),CPN (UML),0
Panchthar 1,CPN (UML),CPN (UML),0
Bajhang 1,CPN (UML),Unified Socialist,1
Morang 3,CPN (UML),Congress,1
Achham 1,CPN (UML),Unified Socialist,1
Dhading 1,CPN (UML),Unified Socialist,1
Myagdi 1,CPN (UML),Congress,1
Kaski 2,CPN (UML),CPN (UML),0
Rupandehi 2,CPN (UML),CPN (UML),0
Kapilvastu 2,CPN (UML),Congress,1
Rupandehi 1,CPN (UML),CPN (UML),0
Palpa 1,CPN (UML),CPN (UML),0
Baitadi 1,CPN (UML),CPN (UML),0
Surkhet 1,CPN (UML),Congress,1
Kanchanpur 3,CPN (UML),Congress,1
Sindhuli 1,CPN (UML),Congress,1
Darchula 1,CPN (UML),Congress,1
Morang 1,CPN (UML),Congress,1
Rupandehi 3,CPN (UML),RPP,1
Gulmi 2,CPN (UML),CPN (UML),0
Kavrepalanchok 2,CPN (UML),CPN (UML),0
Kathmandu 5,CPN (UML),Congress,1
Kaski 3,CPN (UML),CPN (UML),0
Sunsari 1,CPN (UML),PSP-Nepal,1
Kailali 2,CPN (UML),Nagrik Unmukti Party,1
Tanahun 2,CPN (UML),Congress,1
Kaski 1,CPN (UML),CPN (UML),0
Dhading 2,CPN (UML),Congress,1
Kathmandu 3,CPN (UML),Congress,1
Kathmandu 9,CPN (UML),CPN (UML),0
Morang 6,CPN (UML),Congress,1
Bajura 1,CPN (UML),Congress,1
Jhapa 4,CPN (UML),CPN (UML),0
Siraha 3,CPN (UML),CPN (UML),0
Bhaktapur 2,CPN (UML),Congress,1
Banke 3,CPN (UML),Congress,1
Kanchanpur 2,CPN (UML),Congress,1
Kailali 5,CPN (UML),Congress,1
Nuwakot 2,CPN (UML),Congress,1
Syangja 1,CPN (UML),Congress,1
Surkhet 2,CPN (UML),Congress,1
Lalitpur 1,CPN (UML),Congress,1
Parbat 1,CPN (UML),CPN (UML),0
Syangja 2,CPN (UML),Congress,1
Dolakha 1,CPN (UML),Maoist Centre,1
Manang 1,CPN (UML),Congress,1
Gulmi 1,CPN (UML),Congress,1
Mustang 1,CPN (UML),Congress,1
Dailekh 1,CPN (UML),Unified Socialist,1
Dhanusha 4,CPN (UML),CPN (UML),0
Dailekh 2,CPN (UML),Congress,1
Dhankuta 1,CPN (UML),CPN (UML),0
Sankhuwasabha 1,CPN (UML),Congress,1
Kathmandu 7,CPN (UML),RSP,1
Sindhupalchok 2,CPN (UML),Congress,1
Chitwan 1,CPN (UML),RSP,1
Baglung 1,CPN (UML),Janamorcha,1
Achham 2,CPN (UML),Congress,1
Okhaldhunga 1,CPN (UML),Congress,1
Taplejung 1,CPN (UML),CPN (UML),0
Dadeldhura 1,Nepali Congress,Congress,1
Sunsari 3,Nepali Congress,CPN (UML),1
Rupandehi 5,Nepali Congress,CPN (UML),1
Kapilvastu 3,Nepali Congress,CPN (UML),1
Sarlahi 4,Nepali Congress,Independent,1
Kathmandu 6,Nepali Congress,RSP,1
Rautahat 4,Nepali Congress,Congress,1
Kathmandu 4,Nepali Congress,Congress,1
Sunsari 4,Nepali Congress,Congress,1
Morang 2,Nepali Congress,CPN (UML),1
Rasuwa 1,Nepali Congress,Congress,1
Udayapur 1,Nepali Congress,Congress,1
Siraha 1,Nepali Congress,CPN (UML),1
Kathmandu 1,Nepali Congress,Congress,1
Rupandehi 4,Nepali Congress,Loktantrik Samajwadi,1
Kathmandu 10,Nepali Congress,Congress,1
Bardiya 1,Nepali Congress,Congress,1
Sunsari 2,Nepali Congress,CPN (UML),1
Saptari 4,Nepali Congress,Congress,1
Bara 1,Nepali Congress,CPN (UML),1
Sindhupalchok 1,CPN (Maoist Centre),Maoist Centre,1
Chitwan 3,CPN (Maoist Centre),RPP,1
Lamjung 1,CPN (Maoist Centre),CPN (UML),1
Morang 4,CPN (Maoist Centre),Maoist Centre,1
Rolpa 1,CPN (Maoist Centre),Maoist Centre,1
Kanchanpur 1,CPN (Maoist Centre),CPN (UML),1
Kapilvastu 1,CPN (Maoist Centre),CPN (UML),1
Baglung 2,CPN (Maoist Centre),Maoist Centre,1
Kalikot 1,CPN (Maoist Centre),Maoist Centre,1
Jumla 1,CPN (Maoist Centre),RPP,1
Kavrepalanchok 1,CPN (Maoist Centre),Maoist Centre,1
Mahottari 1,CPN (Maoist Centre),CPN (UML),1
Gorkha 1,CPN (Maoist Centre),Congress,1
Sindhuli 2,CPN (Maoist Centre),Maoist Centre,1
Solukhumbu 1,CPN (Maoist Centre),CPN (UML),1
Nuwakot 1,CPN (Maoist Centre),Maoist Centre,1
Dang 2,CPN (Maoist Centre),Maoist Centre,1
Banke 1,CPN (Maoist Centre),CPN (UML),1
Dhanusha 1,CPN (Maoist Centre),PSP-Nepal,1
Lalitpur 3,CPN (Maoist Centre),RSP,1
Sarlahi 3,CPN (Maoist Centre),CPN (UML),1
Jajarkot 1,CPN (Maoist Centre),Maoist Centre,1
Bardiya 2,CPN (Maoist Centre),Independent,1
Morang 5,CPN (Maoist Centre),Independent,1
Ramechhap 1,CPN (Maoist Centre),Congress,1
Bhojpur 1,CPN (Maoist Centre),Maoist Centre,1
Jhapa 1,CPN (Maoist Centre),Congress,1
Siraha 2,CPN (Maoist Centre),PSP-Nepal,1
Udayapur 2,CPN (Maoist Centre),CPN (UML),1
Salyan 1,CPN (Maoist Centre),Unified Socialist,1
Kathmandu 2,CPN (Unified Socialist),RSP,1
Kathmandu 8,CPN (Unified Socialist),RSP,1
Tehrathum 1,CPN (Unified Socialist),Congress,1
Makwanpur 2,CPN (Unified Socialist),CPN (UML),1
Dolpa 1,CPN (Unified Socialist),Unified Socialist,1
Mugu 1,CPN (Unified Socialist),Congress,1
Dang 3,CPN (Unified Socialist),Congress,1
Ilam 1,CPN (Unified Socialist),CPN (UML),1
Tanahun 1,CPN (Unified Socialist),Congress,1
Lalitpur 2,CPN (Unified Socialist),CPN (UML),1
Dang 1,CPN (Unified Socialist),Unified Socialist,1
Doti 1,CPN (Unified Socialist),Unified Socialist,1
Palpa 2,CPN (Unified Socialist),CPN (UML),1
Saptari 2,"People's Socialist Party, Nepal",Janamat,1
Sarlahi 1,"People's Socialist Party, Nepal",Loktantrik Samajwadi,1
Gorkha 2,"People's Socialist Party, Nepal",Maoist Centre,1
Sarlahi 2,"People's Socialist Party, Nepal",Maoist Centre,1
Banke 2,"People's Socialist Party, Nepal",RPP,1
Parsa 1,"People's Socialist Party, Nepal",PSP-Nepal,1
Siraha 4,"People's Socialist Party, Nepal",PSP-Nepal,1
Bara 2,"People's Socialist Party, Nepal",PSP-Nepal,1
Bara 3,"People's Socialist Party, Nepal",CPN (UML),1
Mahottari 4,"People's Socialist Party, Nepal",Congress,1
Saptari 1,"People's Socialist Party, Nepal",PSP-Nepal,1
Mahottari 3,Loktantrik Samajwadi Party,Loktantrik Samajwadi,1
Dhanusha 2,Loktantrik Samajwadi Party,Congress,1
Parsa 2,Loktantrik Samajwadi Party,Congress,1
Parsa 4,Loktantrik Samajwadi Party,Congress,1
Rautahat 1,Loktantrik Samajwadi Party,Unified Socialist,1
Saptari 3,Loktantrik Samajwadi Party,Congress,1
Bara 4,Loktantrik Samajwadi Party,Unified Socialist,1
Dhanusha 3,Loktantrik Samajwadi Party,CPN (UML),1
Mahottari 2,Loktantrik Samajwadi Party,Loktantrik Samajwadi,1
Jhapa 3,Rastriya Prajatantra Party,RPP,1
Pyuthan 1,Rastriya Janamorcha,CPN (UML),1
Bhaktapur 1,Nepal Majdoor Kisan Party,NMKP,1
Humla 1,Independent,Maoist Centre,1
Kailali 3,,Nagrik Unmukti Party,1
Arghakhanchi 1,,CPN (UML),1
Kailali 4,,Congress,1
Rautahat 3,,Independent,1
Kailali 1,RJPN,Nagrik Unmukti Party,1
Parsa 3,Forum Nepal,CPN (UML),1
Rautahat 2,Congress,Independent,1
